label,risk_score
-1,-1.2104697172581587
-1,-2.908849651118931
-1,-2.498061056350131
1,0.2109008715545816
-1,-0.7576717532889037
-1,-2.03358440758001
-1,-3.077942724154497
-1,-2.811358984539301
-1,-1.4560593390870593
-1,-3.888930185320827
-1,-2.285317829953065
-1,-4.062266116460325
-1,-2.566640793413053
-1,-2.652105531898925
-1,-1.946239029392998
-1,-1.0142374343113423
-1,-2.0813951425662474
-1,-1.1947032226244279
-1,-2.7464961079680257
-1,-2.9000754963031183
-1,-3.764751804547104
-1,-4.538753154706712
-1,-1.679313527129574
-1,-1.955174928503837
-1,-1.0057974000490337
-1,-3.352816444202731
-1,-2.3549395183172437
-1,-4.0125955985313615
1,1.0904359232803547
-1,-3.5218898604449542
-1,-3.0558208932947526
1,0.42290271363003995
-1,-3.4720856439343466
-1,-2.45882026682305
-1,-0.8854533092092158
-1,-3.7385462536963994
-1,-3.795299426544504
-1,-2.4353898738771127
-1,-1.6143716157438863
-1,-2.7300387128049
-1,-3.0809606992517287
-1,-3.3661880232008548
-1,-0.16336522765096684
-1,-1.688248060354415
-1,-3.9478493798464505
-1,-4.357479932044024
-1,-2.3805741666280076
-1,-0.6540168503899961
-1,-2.0709689357737755
-1,-0.751983543854783
-1,-0.8890288546263901
-1,-4.577348665222921
-1,-2.811812870407851
-1,-2.3222207647565574
-1,-4.646089310930876
-1,-2.9464291578767616
-1,-3.58895394518121
-1,-2.017973115974133
-1,-1.8986501689149453
-1,-3.358849627107462
-1,-3.3532293796825092
-1,-2.2797515817466962
-1,-2.5593936618994877
-1,-0.5917498488632167
-1,-0.313136388089693
-1,-3.4509542385333445
-1,-3.0904633076440464
-1,-1.8235890394441112
-1,-3.9959078957136063
-1,-4.025833864684599
-1,-2.094154427025753
-1,-1.205648532969109
-1,-2.789896439988661
-1,-0.14945751086104087
-1,-2.616629565527014
1,0.5250054157990109
-1,-3.99836917099411
-1,-1.6654218417207658
-1,-3.077368070672687
-1,-3.1476663349028167
-1,-3.206490132148132
-1,-1.1190673521173544
-1,-2.2663832802513664
-1,-2.2737675834426536
-1,-3.7684322353513173
-1,-1.3192923004640984
-1,-2.9602869586090668
-1,-3.7681891946172175
1,0.17228211267010218
-1,-3.717518241843279
1,1.146749739878953
-1,-2.2143564818010044
-1,-2.928262354330252
-1,-3.948231924777663
-1,-2.878872278185903
-1,-3.2982217552082007
-1,-1.1362485609376098
-1,-2.144061271308746
-1,-1.499614920020311
-1,-3.848343174860956
-1,-5.248422737755011
-1,-2.968326050705814
-1,-0.44512052578602734
-1,-3.617571988775746
-1,-3.5263151075511163
-1,-1.256605659087907
-1,-0.07016122709064465
-1,-2.0438298192758686
-1,-3.9594882685707136
-1,-3.6903622973671037
-1,-3.677564241666929
-1,-2.495275554077172
-1,-0.9646546090645706
-1,-3.0060407497314414
-1,-3.4397853859007848
-1,-0.9655314905226757
-1,-3.96720252805148
-1,-2.5829559898026764
-1,-0.25533995608826154
-1,-3.630330455417729
-1,-3.4953224429832375
-1,-1.8514102093781934
-1,-3.379454622774341
-1,-1.241740601594843
-1,-3.9563124781769545
-1,-2.4231409840384073
-1,-4.5007578992529504
-1,-2.9711454579700223
-1,-2.489993251656735
1,0.16064627957765737
-1,-7.462929952684557
-1,-3.7304521290269452
-1,-0.25692784805955227
-1,-3.4822217650700042
-1,-1.2895858685687147
-1,-2.027685950908129
-1,-2.256360768231222
1,0.6743454994900263
-1,-2.3990419124512945
1,0.34405244416899694
-1,-4.603591796109599
-1,-1.7959251101134084
-1,-2.768342823690149
-1,-0.9204227237766818
-1,-3.3186743645480257
-1,-3.3181129342126954
-1,-2.3790389221327537
-1,-4.453962342676273
-1,-2.025225148997554
-1,-3.9135069482157094
-1,-2.260603295540304
-1,-1.208730592991752
-1,-3.269951564179039
-1,-4.3580892026273785
-1,-2.1540307003050705
-1,-2.2244708355586646
-1,-3.0543353372634723
-1,-3.3042360409356935
-1,-0.0560606530355543
-1,-3.372280864067455
-1,-1.1390555518424696
-1,-2.363765495531048
-1,-0.5320700927018204
-1,-1.582170371787324
-1,-1.4921082913587878
-1,-3.3851683567008704
-1,-2.1474005912654834
-1,-0.13041099216850127
-1,-2.6031233303973327
1,0.3433091202089569
-1,-1.512038799384639
-1,-2.108729722651326
-1,-1.52914923509462
-1,-3.647250687221617
-1,-0.6570875473859541
-1,-1.765955598144708
-1,-3.8539436700995724
-1,-2.487999373750437
-1,-0.5637733378218657
-1,-1.8511264245929742
-1,-0.5691655807592487
-1,-1.8372314962102172
-1,-1.0060866306940721
-1,-3.964062602602506
-1,-2.004252837617684
-1,-2.355284427288572
-1,-4.717611846719626
-1,-3.9469053112634755
-1,-2.555516512139495
-1,-4.753095043651909
-1,-0.9614107088425319
-1,-2.6665490657659516
-1,-1.5847487221783187
-1,-0.21244829769361084
-1,-2.197835549633834
-1,-3.3558991885983915
-1,-1.5515038352224326
-1,-4.036843924533318
-1,-2.5740835923485785
-1,-2.3415759300332444
-1,-2.149457025536081
-1,-4.316531932276439
-1,-0.6315767286857988
-1,-2.2019248290045277
-1,-3.6135602761523526
-1,-1.596704955162655
-1,-1.8066904330250826
-1,-1.1456506045626251
-1,-3.1272214929212625
-1,-2.050187248945752
-1,-3.702591888409163
-1,-0.8492498488060384
-1,-4.49929890241283
1,2.733468672849811
-1,-1.2934358749127564
-1,-4.107049436295051
-1,-2.07358714305494
-1,-0.8679172795978527
-1,-3.633402326026444
-1,-3.364621757193307
1,0.228285972784258
-1,-1.8990226347478112
-1,-1.4277562083827033
-1,-2.344001971248418
-1,-2.203304884124276
-1,-1.3897477044675632
-1,-2.766591617082747
-1,-1.393868674854461
-1,-1.0956747421217048
-1,-3.068359124061729
-1,-0.7151151416684065
-1,-1.004532048168632
-1,-4.496618338391641
-1,-3.2050201817426154
-1,-1.8127315474334553
-1,-2.7978371282760257
-1,-4.880166652635843
-1,-4.790072098461918
-1,-1.427764559796612
-1,-2.5023318302631967
-1,-2.6870796287786463
-1,-2.9378184528620044
-1,-1.5611911551002642
-1,-3.6632514265073484
-1,-0.6664569363464498
-1,-0.12521599137511874
-1,-1.1309541800960325
-1,-4.486618033923566
-1,-4.37961577859458
-1,-1.3804004526690055
-1,-2.3081057585703944
-1,-3.234700929318225
-1,-2.996168987357807
-1,-4.703530942878046
-1,-0.33714612899744334
-1,-2.581454338215478
-1,-3.1701546899927044
-1,-5.033262621249095
-1,-1.2213008833501497
-1,-3.2981309807320645
-1,-0.32476431172134235
-1,-2.6702815882812896
1,1.8932945620391712
-1,-4.035825354484222
-1,-1.423643078340814
-1,-0.3636606077784064
-1,-2.8652286224862706
-1,-1.1194246880967769
-1,-1.9607753835058168
-1,-1.322732249206836
-1,-4.150483675546442
-1,-5.486829765686182
-1,-0.8396299835410053
-1,-4.242894797948578
-1,-3.502048249299486
-1,-3.802953762400958
-1,-2.1575821632333296
-1,-3.7155436227263343
-1,-2.5092687353772525
-1,-2.4955431568881425
-1,-4.128110282796527
-1,-2.551218223580633
-1,-4.597018265588502
-1,-2.321230047825932
-1,-2.3571971295783527
1,0.21343827527309905
-1,-1.892375977048515
1,0.15523518824770205
-1,-2.4488999169313157
-1,-1.3606566649859388
-1,-3.3062921556550044
-1,-3.4689557602226793
-1,-2.355071117822078
-1,-1.4559273466357907
-1,-2.2515812164598
-1,-3.9430669122439266
-1,-5.017342307974277
-1,-2.844147034747712
-1,-1.0082382790788857
-1,-1.6251078447090517
-1,-3.074428891540059
-1,-0.7308129789708133
-1,-4.942675945700048
-1,-1.2077803163599452
-1,-3.0440347172876447
1,3.9014765062649563
-1,-2.2702778182547636
-1,-1.3185225047466302
-1,-3.091040639809524
-1,-1.518397890498566
-1,-3.607221354631079
-1,-1.407225935685252
-1,-1.7612384558365042
-1,-4.698889965682261
-1,-3.109952206170668
-1,-1.4248096972880222
-1,-2.0166949747206755
-1,-0.669943625687473
-1,-2.5121935627671497
-1,-3.644777538584226
-1,-4.1613880115063075
-1,-1.9596365494472334
-1,-1.6400771956758669
-1,-3.8442588797791912
1,0.6990097772589177
-1,-2.6541431780200435
-1,-3.47556288435956
-1,-1.985264779966406
-1,-4.438058968288475
-1,-3.2611723546955824
-1,-2.5200462909720875
1,0.8656927338696127
-1,-0.7694349166436689
-1,-0.8883646821172972
-1,-1.9904129229941165
-1,-0.3804720965148706
-1,-2.8239580515919087
-1,-2.270154848923973
1,1.5079408711467346
-1,-3.984079307683329
-1,-1.5688407623489122
-1,-3.8398027307120604
-1,-2.740567893586496
-1,-2.496930728632892
-1,-3.3328681804448883
-1,-2.462694903036769
-1,-2.5718444682803825
-1,-2.976033176902124
-1,-1.8395727819265
-1,-1.844779895894411
-1,-3.232048191123826
-1,-3.5522090066674474
-1,-0.9135888133590397
-1,-4.158187173881055
-1,-3.877025528741346
-1,-4.3626465408756
-1,-1.1673352821381922
-1,-1.3939247531954742
-1,-1.2255780233099234
-1,-4.793872784234106
1,0.5753606947722372
-1,-4.299174161342876
-1,-4.320405472487068
-1,-3.106020656304367
-1,-3.4786904687580393
-1,-0.11504831974815158
-1,-0.6772177262753394
1,2.5128353307722793
-1,-2.29493047347785
-1,-2.6215604395114305
-1,-3.1344433724076373
-1,-3.3808298100769454
-1,-4.518123540591407
-1,-0.0038981298813903775
-1,-5.129465560689601
-1,-2.6308030781943055
-1,-4.20542963502625
1,1.5324940446247295
-1,-3.817187984462934
-1,-4.329489979367526
-1,-2.5802538352229956
-1,-3.9128523358401393
-1,-3.1056390025394367
-1,-3.956075080616978
-1,-1.2672201075368557
-1,-0.40966622951579235
-1,-3.032161270663354
-1,-3.1708440359924426
-1,-1.482409609561673
1,0.4440251856260279
-1,-2.5569978253700363
-1,-3.513691644452433
-1,-3.208517030624229
-1,-2.2378241280596125
-1,-1.8381672875052504
-1,-3.876707275088813
-1,-2.7828469222726193
-1,-1.6526000733725208
-1,-1.4149050088348862
-1,-0.7587304231470292
-1,-1.2833251980196347
-1,-5.26043012833297
-1,-2.3590497285035
-1,-3.3824381498822813
1,0.14294706172760963
-1,-0.18436100052155613
-1,-2.479744782740664
-1,-0.46654468472772703
-1,-1.3082883912732208
1,0.8688969137570116
-1,-2.6242184023650363
-1,-0.8813684812228298
-1,-3.17575556638867
-1,-2.4522502065089533
-1,-2.427449164578666
-1,-2.2519891383263158
-1,-1.6674143580433534
-1,-2.2804801715408165
-1,-0.39883885362405813
1,0.24544335808454232
-1,-5.373922635907944
-1,-2.201068998503105
-1,-1.604121669662526
-1,-0.5158618357491693
-1,-3.245931348881796
-1,-3.542177425901496
-1,-2.2953116234620703
-1,-3.2047127473402797
-1,-1.808431117589461
-1,-5.713532506032983
-1,-2.2609271952493404
-1,-2.7003160840559803
-1,-2.368194583692563
-1,-3.6737715212590176
-1,-2.4707123025647078
-1,-2.2037831810886983
-1,-3.5757616504484973
-1,-0.8530401438896924
-1,-1.368840821338778
-1,-1.0781129549272517
-1,-4.17302898421542
-1,-1.8222554554755397
1,0.5375521894968844
-1,-0.8486374348903847
-1,-5.156015350898134
-1,-3.0134496681514933
-1,-1.8519954090043078
-1,-5.1162683440694074
-1,-4.334422578554349
-1,-1.7375824531501722
-1,-1.8678954653563873
-1,-0.5407689868480448
-1,-1.049302884403601
-1,-2.4134984759258193
-1,-0.9274753654215617
-1,-3.3342561577398078
-1,-2.9553636383568556
-1,-1.0754927394794378
-1,-3.393811290612585
-1,-2.4744917218946103
-1,-1.1025727759253103
-1,-2.8069020790388652
-1,-4.050177852338706
-1,-4.115665648873219
-1,-4.0728655235751
-1,-3.0019856438890233
-1,-0.2733514341046879
-1,-0.6606972978748052
-1,-0.5493207272023009
-1,-3.1214987578813256
-1,-3.5730073761513426
1,0.5264521626272454
1,1.3480409947995118
-1,-2.8316500188119154
-1,-4.380836599426936
-1,-2.9336571459043137
1,0.8900677997861214
-1,-2.7221385208295046
1,0.14223557803480713
-1,-5.816349986507805
-1,-3.8980657170454918
-1,-2.38061471249448
-1,-3.4029474587507855
-1,-3.078391732526013
-1,-1.4815204891660512
-1,-2.4317706614604395
-1,-1.2460138020004874
-1,-1.3052471017979181
-1,-3.893904659309787
-1,-1.8901025471454183
1,0.9503064034020414
-1,-2.443378688409767
-1,-2.26665291591026
-1,-3.8033745954917646
-1,-4.15579736694019
-1,-3.5541035720585277
-1,-2.818278717732833
-1,-3.4861495867887906
-1,-2.739275170897285
1,0.6729293836342232
-1,-3.864344699241285
-1,-0.7229946087553891
-1,-2.1614801700097703
-1,-2.44797993631206
-1,-4.318080909933018
-1,-3.309882383979361
-1,-1.7913460443885922
-1,-3.0848098450657444
-1,-2.394827066781631
-1,-3.163767006266007
-1,-2.355607160410802
-1,-0.7101183555910705
-1,-2.2015678657330664
-1,-0.10591736418857844
-1,-1.2203821345069157
-1,-2.417267421588705
-1,-1.7486484022896223
-1,-4.088667100900365
-1,-3.495498808118377
-1,-4.124017856786947
-1,-4.984676364955823
-1,-2.7190312789172277
-1,-1.9691058142064155
-1,-3.9174943192598795
-1,-2.90409441866581
-1,-3.3145032276184088
-1,-1.1179461687063417
-1,-3.496061792777584
-1,-3.5973960752162317
-1,-2.2309714966502856
-1,-2.977472284294281
-1,-1.7258461275873693
1,0.3440118250534543
-1,-2.0307486067074416
-1,-3.30243544144915
-1,-1.0239464977093584
1,0.44084768336671243
-1,-3.295945413703879
-1,-3.0895856095451784
-1,-1.9502296298310846
-1,-4.77669161227587
-1,-0.6065335842596604
-1,-2.8055878258527684
-1,-1.8174995129441787
-1,-1.3336364611257263
-1,-2.1005715919223467
-1,-0.6560498904921561
-1,-4.241066909640924
-1,-1.141979882997966
-1,-0.9257514663181083
-1,-2.7219214509741936
-1,-2.5691097334366333
-1,-3.6725819151875645
-1,-4.804290862567081
-1,-3.898017995153235
-1,-3.2082854262493106
-1,-2.9738686496053397
-1,-1.6088669782268021
-1,-2.201448050872637
-1,-3.80133160612208
-1,-4.165584251159076
-1,-1.4905775542965323
-1,-3.8746992074049773
-1,-3.2122678769287925
-1,-1.0344286606085282
-1,-1.5017686645915478
-1,-0.7817372295570544
-1,-3.8583632243024226
-1,-2.0073798809796677
-1,-3.6370160452710385
-1,-1.2367319908286931
-1,-0.682595466937411
-1,-0.7358170747794973
-1,-0.4803787826862864
-1,-4.413113805964033
-1,-3.723298869210728
-1,-3.9368982267975263
-1,-0.7925630832594391
1,1.683570770480203
-1,-3.270060890757986
-1,-3.1819057530149397
-1,-0.34012809649647
-1,-3.427310412445623
-1,-4.440223923627332
-1,-3.153798586439602
-1,-3.0721838035838798
-1,-0.7998849983495022
-1,-1.0019008683231558
1,0.6104715721184681
-1,-3.085985649618615
-1,-4.384008162577905
-1,-2.336715057443957
-1,-1.6722450331718832
-1,-4.353898238525094
-1,-5.06228449120696
-1,-4.194081530803954
-1,-4.492033667278235
-1,-2.8186579447822195
-1,-4.3036750152245125
-1,-1.7704311190044992
-1,-3.1959882689502472
1,0.004238017073914413
-1,-4.090434063399563
-1,-4.236423028246707
-1,-5.316927741821335
-1,-2.468640417197359
-1,-4.852664773489714
-1,-3.4562654810635713
-1,-2.132457053293273
-1,-2.7628483375617954
-1,-3.7480675922533733
-1,-1.3735574628772422
-1,-3.027308410968281
-1,-0.8878862599463154
-1,-2.513150665729109
-1,-0.9600210321609015
-1,-1.0155630983415562
-1,-0.04119041656337896
-1,-1.421354254680593
-1,-4.3773352056702
-1,-2.453143587790239
-1,-5.344343312924876
-1,-1.5515520790243311
1,1.1698218828138736
1,0.8278604633109663
-1,-2.4808823296579883
-1,-2.0725453731607857
-1,-1.9990280569932828
-1,-2.10661505953529
-1,-5.221327411750409
-1,-3.7525336095642103
-1,-0.3385881544136673
-1,-2.110981177643748
-1,-1.276264562671157
-1,-0.40808115646606946
-1,-1.84748392669693
-1,-1.7368829261093648
-1,-2.460365860563493
-1,-1.699387649064208
-1,-3.2161987456810923
-1,-5.177695143622421
-1,-2.195268711360562
-1,-4.019474950110443
-1,-3.6750200100123154
-1,-2.636941518464158
-1,-4.758521165075348
1,4.4762518891240735
-1,-4.467746394142496
-1,-3.418925898272347
-1,-4.203210397639373
-1,-1.8287813536112658
-1,-5.2128369482300565
-1,-1.853953278793969
-1,-3.5740448823361866
-1,-2.9156906556919604
-1,-4.528932308140657
-1,-4.7353830736553455
-1,-2.124787539308594
-1,-3.4989010515501255
-1,-1.255776941734406
-1,-1.8858221969702424
-1,-2.709419952857484
1,0.21143989106032657
-1,-0.9876834587607088
-1,-0.8421919483990197
-1,-1.003556789970323
-1,-4.803583478939291
-1,-1.7047586547465294
-1,-3.596747287646979
-1,-1.8179868323789399
-1,-0.5389097624807341
-1,-0.9122886152696724
-1,-2.936378213799534
-1,-3.9968548656916703
-1,-4.1237390510845815
-1,-2.0790422863955267
-1,-1.3726647531358442
-1,-1.7546269793442253
-1,-1.1355730282438876
-1,-4.4299294853378
-1,-3.7157759737739355
-1,-1.0778600111637056
-1,-3.599701879290058
-1,-1.538350509441371
-1,-1.7152759283358034
-1,-2.9883125114040263
-1,-4.082180739495757
-1,-2.8490662991044413
-1,-1.497310959894305
-1,-0.3597821168001163
-1,-4.186285363071617
-1,-1.894905889658301
-1,-4.093521572726822
-1,-0.10683593501942856
-1,-5.686834873786415
-1,-5.854536125474825
-1,-2.551719716204592
-1,-5.211835340807454
-1,-4.817381595830988
-1,-1.8814390021902345
-1,-2.245199390160415
-1,-3.812737286119551
-1,-4.675986518674527
-1,-0.06265857034238742
-1,-2.0587780565131477
-1,-0.23874091047385648
-1,-2.4777701172530056
-1,-0.019878677365605446
-1,-0.7771543745750871
-1,-4.189483112696395
-1,-3.0199400612656517
-1,-4.429152895942616
-1,-2.6897684284189856
-1,-0.24733103903518106
-1,-1.507983032734896
-1,-3.469767545929551
1,0.4058498177153568
-1,-3.4914370171741194
-1,-1.1300384673317474
-1,-4.055214523297091
-1,-4.4267633788353535
-1,-4.223732688730731
-1,-3.799599137157568
-1,-4.646087424756707
-1,-3.954601727198993
-1,-2.2797808595479516
-1,-3.221874329565769
-1,-3.0948528718130195
-1,-2.235251022405433
-1,-1.042034714330719
-1,-4.049987990258462
-1,-4.125214550811592
-1,-3.651335458334162
-1,-4.388678770078145
-1,-3.509612792806263
-1,-0.08493813214306156
-1,-5.525663524076365
1,0.12860080865067713
-1,-0.9958883326468833
-1,-2.171836996006998
-1,-4.632849370893717
-1,-4.535534294990959
-1,-1.1070802819602716
-1,-1.455385230055705
-1,-0.7734833719603649
-1,-2.94000641119222
-1,-1.7800509833126512
-1,-3.9193212560279136
-1,-1.4213386985650869
-1,-2.6800443209529057
-1,-3.1778170744502243
-1,-1.1533413127444336
-1,-0.23369444197445677
-1,-2.033360634580766
-1,-1.78069486951666
-1,-3.9119784285747947
-1,-3.0013163183342098
-1,-3.816613722271921
-1,-2.9960684009718186
-1,-2.6656211528423457
-1,-0.641884215986309
-1,-2.4437056184489867
-1,-0.4614558080637927
-1,-3.577938837222618
-1,-4.077883481083937
-1,-3.0215847574841694
-1,-1.225405536378556
-1,-2.181816828138731
-1,-0.27271040009481246
-1,-1.5753565119605804
-1,-0.7323664087532045
-1,-2.5528151761382594
-1,-1.5914313045528372
-1,-4.069875754733987
-1,-2.1939604546966893
-1,-3.6901514571160154
-1,-3.1329241094884384
-1,-2.4840221586528637
-1,-4.114789243133308
-1,-2.646336723953625
1,0.37957139690527586
-1,-4.4820908829489055
-1,-4.238533698285099
-1,-4.166454421524671
-1,-5.777727877775068
-1,-2.507850254343686
-1,-3.0767684586637567
1,2.1820418526759093
-1,-0.27922295826253585
-1,-2.0619647948998727
-1,-2.34252191068046
-1,-1.8552952580681783
-1,-1.3870507763140183
-1,-1.5432249854691447
-1,-1.1490177486868967
-1,-3.827437647883233
-1,-3.2879798368226836
1,0.033433494461247326
-1,-1.5036187496614
1,0.11430094879021624
-1,-3.368145651904138
-1,-1.6222336971241096
-1,-3.305936899814277
-1,-3.1524213453754957
-1,-4.444806904819221
-1,-0.4887051761748198
-1,-1.4945697132366211
-1,-2.8366150373626082
-1,-3.180604026769981
-1,-3.5960886095684694
-1,-2.4582991408078807
1,0.14824521049283512
-1,-1.7497302794761818
-1,-1.5792289273097522
-1,-1.6689876563152386
-1,-3.7282501298612654
-1,-0.8491845218188161
-1,-4.057139523374603
-1,-4.018940813506304
-1,-1.6452911685629874
-1,-0.4752287437306717
-1,-2.6677386959583593
-1,-1.896956615488746
-1,-2.8256214984149115
-1,-1.5495077075242367
1,0.5124488625739536
-1,-2.9821238215737824
-1,-2.378463087495964
-1,-0.6629045221581737
-1,-4.335467604154279
-1,-1.5072062577052003
-1,-3.7705408562644442
-1,-4.855985819022664
-1,-3.955480463595165
-1,-1.9586387355466215
-1,-4.189365076132651
-1,-1.0848319978873882
-1,-2.6713859283590304
-1,-2.8350389000090956
-1,-4.772844616030691
-1,-4.954991575858935
-1,-0.6170683391791953
-1,-2.9471075546556653
-1,-0.46246631505971025
1,1.2128444655047868
-1,-2.045804303220439
-1,-2.7937686271839888
-1,-2.200743593869969
-1,-1.0125642701891449
-1,-2.3796758785116072
-1,-4.108419938926615
-1,-0.3290171376852862
-1,-2.387470262402094
-1,-3.725280819276266
-1,-2.582496748624275
-1,-0.8892284254811986
-1,-3.0934472831224524
-1,-3.527458563868044
-1,-2.1330138043021227
1,0.3306112494036869
-1,-3.6492627404421523
-1,-2.819930602934619
1,0.7320908686773485
-1,-1.0907643421493083
-1,-3.634813215182878
-1,-4.181005574478744
-1,-2.5107013298024783
-1,-4.624399771764394
-1,-2.8607231039010497
-1,-1.9263967084803664
-1,-3.891995841249623
1,1.3703868321895711
-1,-2.8944486947999657
-1,-3.6820750886173337
-1,-4.298440146445796
-1,-5.017592129978998
-1,-2.609829783964401
-1,-1.7994560644554185
-1,-2.7725744215366435
